time_s,reference_m,position_m,base_position_m,voltage_v
15.540000000000001,-0.0025,-0.001406638609627338,0.00042781698898428804,-0.022656943754857224
15.55,-0.0025,-0.001496684997205805,0.00040865437799105766,-0.02288661492373668
15.56,-0.0025,-0.0015839818370238013,0.00040034736061946247,-0.023110868880882075
15.57,-0.0025,-0.0016671999084757164,0.00040312268632858447,-0.023330997914684525
15.58,-0.0025,-0.001744994562962675,0.00041690462584320805,-0.02354859167701353
15.59,-0.0025,-0.001816052085341715,0.00044131672212409997,-0.02376544770389433
15.6,-0.0025,-0.0018791345820820702,0.0004756904954274781,-0.023983481598780963
15.610000000000001,-0.0025,-0.0019331262125241793,0.0005190809044730169,-0.024204630671858143
15.620000000000001,-0.0025,-0.0019770753356374007,0.0005702882120757146,-0.024430762666795114
15.63,-0.0025,-0.0020102338626707323,0.0006278857579160921,-0.024663586425472596
15.64,-0.0025,-0.002032091933745309,0.0006902530067321393,-0.024904568332683695
15.65,-0.0025,-0.0020424061989034316,0.0007556131201671087,-0.025154858197727285
15.66,-0.0025,-0.0020412215469065155,0.0008220741975242248,-0.025415224683614533
15.67,-0.0025,-0.00202888534346332,0.0008876732471015137,-0.02568600196360389
15.68,-0.0025,-0.002006055517363368,0.000950421887504454,-0.025967045274143973
15.69,-0.0025,-0.001973734182139926,0.0010083527387755836,-0.026257625277975767
15.700000000000001,-0.0025,-0.0019338285719216416,0.0010595654472368228,-0.026555155089791296
15.71,-0.0025,-0.0018916832770451563,0.0011022712959749405,-0.026849517025533048
15.72,-0.0025,-0.001854040155090531,0.0011348353847315945,-0.027127297053962066
15.73,-0.0025,-0.0018246941904052191,0.0011558154178645625,-0.02738130429972392
15.74,-0.0025,-0.0018057778819782055,0.0011639962157814583,-0.02760784717702542
15.75,-0.0025,-0.0017987823101752343,0.0011584191620695652,-0.027804484457226403
15.76,-0.0025,-0.0018048694220292988,0.0011384059132589909,-0.02796929357845773
15.77,-0.0025,-0.001824974497092403,0.0011035758281580529,-0.02810059858050622
15.780000000000001,-0.0025,-0.0018598328789731853,0.001053856716039473,-0.02819687410237013
15.790000000000001,-0.0025,-0.001909965744822573,0.0009894886544037033,-0.028256751401456337
15.8,-0.0025,-0.0019756266413680948,0.0009110207841642841,-0.028279124057541648
15.81,-0.0025,-0.0020566992491789647,0.0008193011493246927,-0.02826337530328166
15.82,-0.0025,-0.002152550625886686,0.0007154598059322269,-0.028209719583541203
15.83,-0.0025,-0.0022619252377043247,0.0006008855777238026,-0.028119472136106473
15.84,-0.0025,-0.002383035674780419,0.00047719697995673635,-0.02799489913891174
15.85,-0.0025,-0.0025138260937764495,0.0003462079651751158,-0.027838688560798918
15.860000000000001,-0.0025,-0.0026521867367498243,0.0002098892620975457,-0.02765352226337797
15.870000000000001,-0.0025,-0.0027960421263310696,7.032617876008383e-05,-0.027441923803430402
15.88,-0.0025,-0.002943388530950293,-7.032617876010766e-05,-0.027206220121998175
15.89,-0.0025,-0.0030923335770657976,-0.00020988926209756706,-0.026948500004027567
15.9,-0.0025,-0.0032411395821959847,-0.00034620796517511384,-0.02667056303293386
15.91,-0.0025,-0.003388245695642017,-0.00047719697995673446,-0.026373911723782287
15.92,-0.0025,-0.003532243923556622,-0.0006008855777238009,-0.02605984158071658
15.93,-0.0025,-0.0036718085477047396,-0.0007154598059322254,-0.025729631690400344
15.94,-0.0025,-0.0038056142165699644,-0.0008193011493246912,-0.025384759549861205
15.950000000000001,-0.0025,-0.003932282016760729,-0.0009110207841642974,-0.025027053333146414
15.96,-0.0025,-0.00405036540695236,-0.0009894886544037146,-0.024658754725399776
15.97,-0.0025,-0.004158365286111018,-0.0010538567160394826,-0.024282512204349096
15.98,-0.0025,-0.004254762071924947,-0.0011035758281580524,-0.023901333387822906
15.99,-0.0025,-0.004338056127563737,-0.0011384059132589907,-0.023518513535349023
16.0,0.003,-0.004406810606544806,-0.0011584191620695652,-0.011137553309672376
16.01,0.003,-0.004458846531775704,-0.0011639962157814585,-0.010430101938949894
16.02,0.003,-0.004489225254130206,-0.001155815417864563,-0.009747848528443213
16.03,0.003,-0.004493607667344251,-0.0011348353847315893,-0.009070257522952839
16.04,0.003,-0.004469907400760496,-0.0011022712959749409,-0.008381292920319104
16.05,0.003,-0.004422312332080111,-0.0010595654472368159,-0.0076587123488861195
16.06,0.003,-0.004355790969433193,-0.001008352738775595,-0.006884346265670718
16.07,0.003,-0.00427091265322443,-0.0009504218875044548,-0.006054375241199832
16.080000000000002,0.003,-0.004167132597862639,-0.0008876732471015022,-0.00517126530880304
16.09,0.003,-0.0040441689232410295,-0.0008220741975242258,-0.004239882106973569
16.1,0.003,-0.0039022189743699006,-0.000755613120167099,-0.003266250909399821
16.11,0.003,-0.0037419360540079352,-0.0006902530067321403,-0.0022569759127701663
16.12,0.003,-0.0035643829512389787,-0.0006278857579160816,-0.0012188279975202023
16.13,0.003,-0.003370985941304564,-0.0005702882120757152,-0.00015842990014272758
16.14,0.003,-0.003163489018948629,-0.0005190809044730083,0.0009179777780767163
16.15,0.003,-0.0029439070814558607,-0.00047569049542748503,0.002004701334343339
16.16,0.003,-0.00271447723892697,-0.0004413167221241015,0.003096699713806734
16.17,0.003,-0.0024776078926220142,-0.0004169046258432051,0.004189640392029171
16.18,0.003,-0.0022358256234905807,-0.0004031226863285847,0.0052799136275836055
16.19,0.003,-0.0019917202655106905,-0.0004003473606194629,0.006364612523447898
16.2,0.003,-0.0017478889092274294,-0.00040865437799105745,0.007441485689549814
16.21,0.003,-0.001506879480244291,-0.0004278169889842924,0.00850886863152579
16.22,0.003,-0.0012711351234511114,-0.00045731120834689254,0.009565599083936983
16.23,0.003,-0.001042941029987658,-0.0004963279326456681,0.010610922720646941
16.240000000000002,0.003,-0.0008243730865353252,-0.0005437916569539744,0.011644391234871591
16.25,0.003,-0.0006172522792439631,-0.0005983853649196692,0.012665759548294969
16.26,0.003,-0.0004231037812514568,-0.0006585810260837301,0.01367488544979866
16.27,0.003,-0.0002431221404126416,-0.0007226750067365899,0.014671631435375273
16.28,0.003,-7.814481520135163e-05,-0.000788827588766104,0.01565577787832501
16.29,0.003,7.136699248430062e-05,-0.0008551056974035147,0.016626943429677795
16.3,0.003,0.00020533842066233632,-0.0009195278656406009,0.017584518574888908
16.31,0.003,0.0003240821371929067,-0.0009801104120275702,0.018527613022707595
16.32,0.003,0.00042828969637457285,-0.0010349137807325911,0.019455016656036186
16.330000000000002,0.003,0.0005190153776717504,-0.0010820879887766715,0.020365175779411705
16.34,0.003,0.0005976482456081881,-0.001119916145348459,0.021256186381572163
16.35,0.003,0.0006658801884712738,-0.0011468550515941638,0.0221257985458366
16.36,0.003,0.0007256610543474929,-0.0011615719552856341,0.022971441461861926
16.37,0.003,0.0007791526537602482,-0.0011629766217952798,0.023790255090601127
16.38,0.003,0.000828677175085113,-0.001150247988875563,0.02457913073610907
16.39,0.003,0.0008767598885203431,-0.001122854795447198,0.025334547422635904
16.4,0.003,0.0009270821789759021,-0.0010805697111586862,0.0260503972358741
16.41,0.003,0.0009856366395768993,-0.0010234766407918483,0.02671528314579386
16.42,0.003,0.0010569729910119264,-0.0009519710323111566,0.02732060803013101
16.43,0.003,0.0011427511128487653,-0.000866753175976236,0.027863819230855465
16.44,0.003,0.001243072112137485,-0.0007688146408589935,0.028345552617572562
16.45,0.003,0.0013572996581109787,-0.0006594181507220771,0.028767829392893615
16.46,0.003,0.0014845131084416055,-0.0005400713499904505,0.02913304066758925
16.47,0.003,0.00162379688294698,-0.0004124950491113307,0.029443291469230057
16.48,0.003,0.0017744250486333318,-0.0002785866637974319,0.029699980075519807
16.490000000000002,0.003,0.0019358951730040356,-0.00014037967165219672,0.029903716875474173
16.5,0.003,0.002107769879686408,-1.3716044150450356e-18,0.03005467854851669
16.51,0.003,0.0022894508011441083,0.00014037967165224545,0.030153129385548667
16.52,0.003,0.002480040961171272,0.0002785866637974292,0.030199763641869864
16.53,0.003,0.0026783070912724896,0.0004124950491113281,0.030195840200820653
16.54,0.003,0.0028826873298408583,0.0005400713499904481,0.03014321474361847
16.55,0.003,0.003091320161144065,0.000659418150722075,0.030044334259081183
16.56,0.003,0.0033020774311752037,0.0007688146408589914,0.02990221589107498
16.57,0.003,0.003512610541727538,0.0008667531759762343,0.02972040437721241
16.580000000000002,0.003,0.0037203972702395723,0.0009519710323111821,0.029502921949183983
16.59,0.003,0.0039227994383662056,0.001023476640791847,0.0292541987428568
16.6,0.003,0.004117118873633557,0.0010805697111586853,0.028979000726912205
16.61,0.003,0.004300661562756336,0.0011228547954471972,0.02868234069614379
16.62,0.003,0.004470798252347229,0.0011502479888755627,0.028369390376052843
16.63,0.003,0.004625027320104648,0.0011629766217952796,0.028045384274106123
16.64,0.003,0.004761035649094915,0.0011615719552856341,0.027715521971064853
16.65,0.003,0.004876754813899495,0.0011468550515941643,0.027384873039667666
16.66,0.003,0.0049704138572963154,0.0011199161453484597,0.02705828287633122
16.67,0.003,0.005040585667410811,0.0010820879887766589,0.026740283755792803
16.68,0.003,0.005086225799133829,0.001034913780732592,0.026435013584999223
16.69,0.003,0.00510670347936056,0.0009801104120275713,0.02614614303848268
16.7,0.003,0.005101823542414014,0.0009195278656406022,0.025876812991876833
16.71,0.003,0.0050718459445338645,0.000855105697403516,0.025629568112973053
16.72,0.003,0.0050179968027031265,0.0007888275887661053,0.025405201565764576
16.73,0.003,0.004947255862671566,0.0007226750067365911,0.02519211282478865
16.740000000000002,0.003,0.0048679046772323,0.0006585810260837073,0.02497568763902553
16.75,0.003,0.004782527601968535,0.0005983853649196704,0.024753754118026734
16.76,0.003,0.004692199999274064,0.0005437916569539557,0.02452756785800876
16.77,0.003,0.004597926534930808,0.0004963279326456692,0.024298604470673703
16.78,0.003,0.004500868336713203,0.0004573112083468932,0.02406796969158478
16.79,0.003,0.004402348507670131,0.00042781698898429303,0.02383630308259487
16.8,0.003,0.004303820584151886,0.0004086543779910578,0.02360378217743058
16.81,0.003,0.004206827666133858,0.0004003473606194629,0.023370154648285214
16.82,0.003,0.0041129578245056465,0.00040312268632858447,0.023134793723341845
16.830000000000002,0.003,0.004023798413767564,0.0004169046258432112,0.022896764149725128
16.84,0.003,0.003940887277547941,0.00044131672212410083,0.022654902118375616
16.85,0.003,0.0038656659880878545,0.00047569049542748416,0.022407900049925152
16.86,0.003,0.0037994337361332677,0.0005190809044730074,0.022154395195665286
16.87,0.003,0.0037433036488874398,0.0005702882120757144,0.02189306024968905
16.88,0.003,0.0036981640129918553,0.0006278857579160803,0.021622689501444928
16.89,0.003,0.003664644091677588,0.0006902530067321409,0.021342280814047904
16.9,0.003,0.003643086177218334,0.0007556131201670977,0.02105111054207434
16.91,0.003,0.003633524950523151,0.0008220741975242224,0.02074879817157202
16.92,0.003,0.0036356745087956434,0.0008876732471015238,0.020435359962409645
16.93,0.003,0.003648923440177466,0.0009504218875044537,0.020111250988610423
16.94,0.003,0.003672332317022637,0.001008352738775594,0.01977740663336608
16.95,0.003,0.003704510343842033,0.001059565447236815,0.019435555325101297
16.96,0.003,0.003742042315848757,0.001102271295974942,0.019091738676772108
16.97,0.003,0.003777695851020044,0.0011348353847315904,0.018760457889314026
16.98,0.003,0.003805990334354105,0.0011558154178645612,0.018452635169160257
16.990000000000002,0.003,0.00382416362749233,0.001163996215781459,0.018173392104321052
17.0,0.003,0.003830482059808393,0.0011584191620695652,0.01792571916038682
17.01,0.003,0.003823658029828147,0.0011384059132589865,0.017711794869368063
17.02,0.003,0.0038026794524347457,0.0011035758281580533,0.017533413786426408
17.03,0.003,0.003766765816033359,0.0010538567160394737,0.017392128803882745
17.04,0.003,0.003715384200060874,0.0009894886544037165,0.01728924847762549
17.05,0.003,0.0036483138987744666,0.0009110207841642844,0.01722571232563678
17.06,0.003,0.0035657608976628775,0.0008193011493247112,0.01720183980670636
17.07,0.003,0.0034684899340043885,0.0007154598059322275,0.017217022194767714
17.080000000000002,0.003,0.003357857725647334,0.0006008855777237829,0.017269614185080547
17.09,0.003,0.0032356511197833863,0.0004771969799567351,0.017357244855406028
17.1,0.003,0.0031038461678460313,0.0003462079651750938,0.017477303760352163
17.11,0.003,0.0029644551552545626,0.00020988926209757183,0.017627236940205487
17.12,0.003,0.002819459826225735,7.032617876008451e-05,0.017804652305654863
17.13,0.003,0.002670764226490828,-7.03261787600811e-05,0.0180073792612426
17.14,0.003,0.002520141587988159,-0.00020988926209756844,0.01823354099964893
17.150000000000002,0.003,0.0023691894146374336,-0.00034620796517513585,0.018481611014711068
17.16,0.003,0.0022193265679636798,-0.0004771969799567319,0.018750380700112243
17.17,0.003,0.002071852797197096,-0.0006008855777238206,0.019038791893531803
17.18,0.003,0.0019280458537272631,-0.0007154598059322248,0.01934568712636338
17.19,0.003,0.001789243028915426,-0.0008193011493247103,0.01966959295863987
17.2,0.003,0.0016568774327460293,-0.0009110207841642841,0.02000860439374206
17.21,0.003,0.001532474421172555,-0.0009894886544037165,0.020360360256969835
17.22,0.003,0.001417623850256911,-0.0010538567160394722,0.02072207511565076
17.23,0.003,0.0013139431094301179,-0.0011035758281580524,0.021090597419624352
17.240000000000002,0.003,0.001223032982931346,-0.0011384059132589952,0.02146248701706284
17.25,0.003,0.0011464317918486926,-0.0011584191620695652,0.021834101202774424
17.26,0.003,0.0010855691977592564,-0.0011639962157814576,0.022201685956080696
17.27,0.003,0.001041719708341788,-0.0011558154178645617,0.02256147247407945
17.28,0.003,0.0010159589317488636,-0.001134835384731591,0.022909772310655198
17.29,0.003,0.00100912177059235,-0.0011022712959749418,0.023243073494535874
17.3,0.003,0.0010217548208005642,-0.001059565447236815,0.023558154981820727
17.31,0.003,0.001053966705714601,-0.0010083527387755944,0.023852431945740986
17.32,0.003,0.001104393929127393,-0.0009504218875044561,0.024126263656859874
17.330000000000002,0.003,0.0011682023273288597,-0.0008876732471015056,0.02438747882984714
17.34,0.003,0.0012403248187766265,-0.0008220741975242247,0.024644462123822278
17.35,0.003,0.0013180148669965956,-0.0007556131201670994,0.02490052021672633
17.36,0.003,0.0013997989317786072,-0.0006902530067321426,0.025156117927830037
17.37,0.003,0.0014847987431533228,-0.0006278857579160818,0.02541037684852563
17.38,0.003,0.0015723703421293598,-0.0005702882120757157,0.025661906884191444
17.39,0.003,0.0016618572715965173,-0.0005190809044730085,0.025909399005643406
17.400000000000002,0.003,0.0017524683278655378,-0.00047569049542747256,0.026151942269666082
17.41,0.003,0.001843250063714919,-0.00044131672212410127,0.0263891311445603
17.42,0.003,0.0019331025561334274,-0.0004169046258432052,0.026621069054840383
17.43,0.003,0.0020208094331987405,-0.0004031226863285847,0.026848332053582478
17.44,0.003,0.002105077507445854,-0.0004003473606194629,0.02707190804414336
17.45,0.003,0.002184577146695554,-0.00040865437799105734,0.02729312633829506
17.46,0.003,0.0022579878647445164,-0.00042781698898429206,0.027513573359761175
17.47,0.003,0.0023240434455535654,-0.0004573112083468923,0.02773500419774732
17.48,0.003,0.002381577062552665,-0.0004963279326456681,0.027959250546178295
17.490000000000002,0.003,0.0024295657179979322,-0.0005437916569539744,0.02818812602415007
17.5,0.003,0.002467170439412425,-0.000598385364919669,0.028423336639544612
17.51,0.003,0.0024937731667467804,-0.0006585810260837297,0.028666394065334423
17.52,0.003,0.0025090081319950877,-0.0007226750067365896,0.028918536283645817
17.53,0.003,0.0025127866351830094,-0.0007888275887661036,0.029180658065777364
17.54,0.003,0.0025053148647936527,-0.0008551056974035152,0.02945325171810477
17.55,0.003,0.0024871043731308218,-0.0009195278656406016,0.029736358867715463
17.56,0.003,0.00245898285714278,-0.000980110412027571,0.030029517037197754
17.57,0.003,0.002422247714970496,-0.0010349137807325898,0.03033138678215239
17.580000000000002,0.003,0.002380217643647723,-0.00108208798877667,0.030636282748260277
17.59,0.003,0.0023397300790821344,-0.0011199161453484575,0.030930688109116873
17.6,0.003,0.0023060443571228796,-0.0011468550515941638,0.03120427545471806
17.61,0.003,0.00228190853433358,-0.0011615719552856341,0.03145204595754111
17.62,0.003,0.002269073401043686,-0.0011629766217952798,0.031671045625771985
17.63,0.003,0.002268849385152045,-0.001150247988875563,0.03185910765649644
17.64,0.003,0.002282279846794909,-0.001122854795447198,0.03201442338248614
17.650000000000002,0.003,0.002310196147047585,-0.001080569711158669,0.03213537877904304
17.66,0.003,0.0023532199328969304,-0.0010234766407918503,0.03222051831355421
17.67,0.003,0.0024117263800333025,-0.0009519710323111587,0.03226860766830894
17.68,0.003,0.002485763900812797,-0.0008667531759762382,0.03227880614701667
17.69,0.003,0.0025749267719809947,-0.0007688146408589922,0.03225095815715374
17.7,0.003,0.0026782282344900493,-0.000659418150722076,0.03218590091410453
17.71,0.003,0.002794108286151263,-0.0005400713499904494,0.032085491308107894
17.72,0.003,0.0029206381967696203,-0.0004124950491113313,0.03195220584882756
17.73,0.003,0.003055757734178877,-0.00027858666379743254,0.0317886645162411
17.740000000000002,0.003,0.0031974026419509163,-0.0001403796716521974,0.03159739231706741
17.75,0.003,0.0033435568408449624,-2.057406622567553e-18,0.031380747631173676
17.76,0.003,0.003492294163087595,0.00014037967165224477,0.031140875615394272
17.77,0.003,0.003641825636509431,0.00027858666379742853,0.030879648966656608
17.78,0.003,0.0037905357961001626,0.00041249504911132745,0.03059863001639188
17.79,0.003,0.003936978353253738,0.0005400713499904457,0.030299118506452682
17.8,0.003,0.004079818246309991,0.0006594181507220727,0.029982314781712194
17.81,0.003,0.004217745358271277,0.0007688146408589893,0.029649544412882155
17.82,0.003,0.004349404838869736,0.0008667531759762355,0.02930244637326604
17.830000000000002,0.003,0.004473367888349349,0.0009519710323111834,0.028943070347818116
17.84,0.003,0.004588137744715102,0.0010234766407918483,0.02857389262216796
17.85,0.003,0.004692177866008049,0.001080569711158685,0.028197779640958272
17.86,0.003,0.004783949231154841,0.0011228547954471972,0.027817925686559233
17.87,0.003,0.004861953374049803,0.0011502479888755627,0.027437773846665948
17.88,0.003,0.004924777832717791,0.0011629766217952796,0.027060926886596552
17.89,0.003,0.004971140825560422,0.0011615719552856341,0.02669105536336097
17.900000000000002,0.003,0.004999935793682597,0.0011468550515941584,0.026331801031090157
17.91,0.003,0.0050102747588093395,0.0011199161453484586,0.025986678121869118
17.92,0.003,0.005001538869601957,0.001082087988776658,0.02565895356723833
17.93,0.003,0.004973519620908079,0.0010349137807325914,0.02535132108471949
17.94,0.003,0.004927259894900238,0.0009801104120275726,0.025064020836676162
17.95,0.003,0.004866884762408528,0.0009195278656406034,0.024790703748974286
17.96,0.003,0.004797314366285436,0.0008551056974035171,0.02452326718653696
17.97,0.003,0.004721489460408298,0.0007888275887661056,0.024257941103443505
17.98,0.003,0.004641064601444193,0.0007226750067365914,0.023993824583389226
17.990000000000002,0.003,0.004557041560688429,0.0006585810260837077,0.02373149020451196
18.0,0.003,0.004470096602788038,0.0005983853649196707,0.023472231304045136
18.01,0.003,0.004380841685088045,0.0005437916569539559,0.023217444450052402
18.02,0.003,0.004289989964983027,0.0004963279326456692,0.022968218785531444
18.03,0.003,0.0041984166184732465,0.0004573112083468934,0.02272515512036348
18.04,0.003,0.0041071572405141825,0.0004278169889842929,0.022488333182066864
18.05,0.003,0.004017381170153038,0.00040865437799105766,0.022257334914599206
18.06,0.003,0.003930356589030277,0.0004003473606194629,0.022031297329763017
18.07,0.003,0.003847410027865272,0.00040312268632858447,0.021808979139571624
18.080000000000002,0.003,0.003769882126570742,0.00041690462584321086,0.021588841849021205
18.09,0.003,0.0036990832530132884,0.0004413167221241004,0.021369134464604127
18.1,0.003,0.0036362462865143935,0.00047569049542748416,0.021147988235956986
18.11,0.003,0.003582482658624189,0.0005190809044730072,0.020923508124586758
18.12,0.003,0.003538739148106319,0.0005702882120757139,0.020693866616270085
18.13,0.003,0.0035057587457446165,0.00062788575791608,0.020457392797231133
18.14,0.003,0.003484046659555515,0.0006902530067321407,0.020212654572549064
18.150000000000002,0.003,0.003473841711242078,0.0007556131201671186,0.019958533856623956
18.16,0.003,0.0034750948320747574,0.000822074197524223,0.019694291092415613
18.17,0.003,0.0034874549665071843,0.0008876732471015244,0.01941961824272355
18.18,0.003,0.0035102613434203817,0.0009504218875044544,0.019134683001495897
18.19,0.003,0.003542510064080424,0.0010083527387755927,0.01884023419056402
18.2,0.003,0.003582305112865564,0.0010595654472368137,0.018538848526940533
18.21,0.003,0.003624348979967413,0.0011022712959749405,0.018240552586721446
18.22,0.003,0.0036618996262171846,0.0011348353847315902,0.0179587700508079
18.23,0.003,0.003691138756918643,0.0011558154178645612,0.017700752419257237
18.240000000000002,0.003,0.0037099218570719192,0.001163996215781459,0.01747022751295961
18.25,0.003,0.003716750962342765,0.001158419162069564,0.017269661335094097
18.26,0.003,0.0037104602364251373,0.0011384059132589865,0.017100994349785806
18.27,0.003,0.0036901135468218726,0.0011035758281580533,0.016965913300766747
18.28,0.003,0.0036549779925432436,0.0010538567160394735,0.016865946787458022
18.29,0.003,0.0036045395289128605,0.0009894886544037185,0.016802456030691575
18.3,0.003,0.003538558444753944,0.0009110207841642847,0.016776524543102918
18.31,0.003,0.0034571731178707544,0.0008193011493247133,0.016788727105667353
18.32,0.003,0.0033610432616702486,0.0007154598059322293,0.016838795432891383
18.330000000000002,0.003,0.0032514420135764063,0.0006008855777237785,0.016925378885361313
18.34,0.003,0.003130152582307147,0.00047719697995673765,0.017046222702962435
18.35,0.003,0.0029992116849017177,0.0003462079651750904,0.017198683045848775
18.36,0.003,0.0028607093942993283,0.0002098892620975725,0.017380123732542455
18.37,0.003,0.002716705541023474,7.032617876008944e-05,0.017588058144838884
18.38,0.003,0.002569190124148575,-7.032617876008042e-05,0.01782019204539361
18.39,0.003,0.002420040904136328,-0.00020988926209756365,0.01807447136640556
18.400000000000002,0.003,0.0022709789110627507,-0.00034620796517513915,0.018349136111369395
18.41,0.003,0.002123547730435844,-0.00047719697995672963,0.01864272545372669
18.42,0.003,0.001979141272197839,-0.0006008855777238216,0.018953979615869938
18.43,0.003,0.0018390779142498182,-0.0007154598059322225,0.01928164148926873
18.44,0.003,0.0017046832021611219,-0.0008193011493247075,0.019624239979691132
18.45,0.003,0.0015773419175505784,-0.0009110207841642837,0.019979941609850754
18.46,0.003,0.0014585098411973735,-0.0009894886544037148,0.02034649269857943
18.47,0.003,0.0013496971521589844,-0.001053856716039472,0.020721229403788188
18.48,0.003,0.0012524352248443646,-0.001103575828158052,0.021101127699386726
18.490000000000002,0.003,0.0011682359650968697,-0.0011384059132589957,0.02148287532694905
18.5,0.003,0.0010985485325548353,-0.0011584191620695652,0.021862953909543126
18.51,0.003,0.0010447135827890582,-0.0011639962157814596,0.022237731303855503
18.52,0.003,0.0010079188349074249,-0.0011558154178645619,0.022603555472618452
18.53,0.003,0.0009891555669570057,-0.001134835384731591,0.022956851334583816
18.54,0.003,0.0009891733644559891,-0.0011022712959749383,0.023294226617730403
18.55,0.003,0.001008400894471416,-0.0010595654472368154,0.02361265796288445
18.56,0.003,0.001046557202947383,-0.0010083527387755907,0.023910366962874848
18.57,0.003,0.0011010080133805247,-0.0009504218875044563,0.024190496575708646
18.580000000000002,0.003,0.0011666687953561516,-0.0008876732471015059,0.02446150169092638
18.59,0.003,0.001239735694999929,-0.0008220741975242251,0.024729057693152083
18.6,0.003,0.0013180932017525335,-0.0007556131201670996,0.024995105504128156
18.61,0.003,0.001400485767596678,-0.000690253006732139,0.025259649633388392
18.62,0.003,0.0014861199456584742,-0.000627885757916082,0.025521656625808947
18.63,0.003,0.001574383984119715,-0.0005702882120757126,0.025779711173462495
18.64,0.003,0.0016646299608539823,-0.000519080904473009,0.026032539688568647
18.650000000000002,0.003,0.0017560668042109968,-0.0004756904954274728,0.026279293269970305
18.66,0.003,0.0018477370729789585,-0.00044131672212409975,0.0265196405657374
18.67,0.003,0.0019385336772691536,-0.00041690462584320534,0.026753765260142073
18.68,0.003,0.0020272329027354193,-0.00040312268632858425,0.026982324355508236
18.69,0.003,0.002112530957637231,-0.0004003473606194629,0.027206389182205866
18.7,0.003,0.0021930877272662184,-0.00040865437799105647,0.027427369229008777
18.71,0.003,0.0022675704964018064,-0.00042781698898429216,0.02764693004219168
18.72,0.003,0.0023347001120919645,-0.00045731120834689015,0.02786690278689575
18.73,0.003,0.0023932970719596626,-0.0004963279326456703,0.028089190074391614
18.740000000000002,0.003,0.002442324812526373,-0.0005437916569539739,0.02831567404134748
18.75,0.003,0.0024809315094017842,-0.0005983853649196721,0.02854812361416235
18.76,0.003,0.0025084866823741206,-0.0006585810260837295,0.028788108863064266
18.77,0.003,0.0025246126565106972,-0.0007226750067365851,0.029036922111527506
18.78,0.003,0.0025292098959072843,-0.0007888275887661075,0.029295507508601847
18.79,0.003,0.0025224748938895715,-0.000855105697403515,0.02956440213599555
18.8,0.003,0.0025049106647187513,-0.0009195278656406054,0.029843688545119772
18.81,0.003,0.0024773366857065993,-0.0009801104120275707,0.030132943214694875
18.82,0.003,0.002441030260895151,-0.0010349137807325855,0.030430891222713485
18.830000000000002,0.003,0.0023992310830951826,-0.0010820879887766734,0.030732042510101282
18.84,0.003,0.0023587872841289085,-0.0011199161453484543,0.031022882825418145
18.85,0.003,0.0023250545737753497,-0.0011468550515941664,0.03129289602266159
18.86,0.003,0.0023008136295333687,-0.001161571955285634,0.031537030886559
18.87,0.003,0.0022878226993505338,-0.001162976621795278,0.03175233611314421
18.88,0.003,0.00228739362345837,-0.0011502479888755633,0.03193666145739627
18.89,0.003,0.002300571140912779,-0.001122854795447198,0.03208821528115842
18.900000000000002,0.003,0.002328190046431105,-0.001080569711158669,0.03220539621760166
18.91,0.003,0.002370879288998608,-0.0010234766407918505,0.032286752632362414
18.92,0.003,0.002429027479207498,-0.0009519710323111576,0.032331039876950025
18.93,0.003,0.0025027047021562703,-0.0008667531759762386,0.03233738754727533
18.94,0.003,0.0025915343482456094,-0.0007688146408589955,0.032305592042427195
18.95,0.003,0.0026945556872800943,-0.0006594181507220767,0.03223644687237134
18.96,0.003,0.0028102143420041786,-0.0005400713499904534,0.03213180774866926
18.97,0.003,0.0029365650898172486,-0.0004124950491113319,0.03199419737049316
18.98,0.003,0.003071524623064946,-0.0002785866637974332,0.031826295906368374
18.990000000000002,0.003,0.003213009284587301,-0.0001403796716522023,0.03163068001129161
19.0,0.003,0.003358987101747005,-2.743208830090071e-18,0.03140975131589586
19.01,0.003,0.003507516216673563,0.00014037967165223987,0.03116569712037625
19.02,0.003,0.0036567898468072343,0.0002785866637974279,0.030900436570541936
19.03,0.003,0.003805172889658539,0.0004124950491113268,0.030615582573010683
19.04,0.003,0.003951200900575104,0.0005400713499904486,0.030312482734669733
19.05,0.003,0.004093526768285294,0.0006594181507220721,0.029992372603813554
19.06,0.003,0.004230836828515356,0.0007688146408589914,0.029656595096381355
19.07,0.003,0.004361780179311106,0.000866753175976235,0.029306790466035265
19.080000000000002,0.003,0.004484936921651623,0.0009519710323111829,0.028944999565692547
19.09,0.003,0.004598821892183768,0.0010234766407918481,0.02857368430260044
19.1,0.003,0.004701911192826725,0.0010805697111586849,0.028195694856064237
19.11,0.003,0.0047926795521259485,0.0011228547954471968,0.02781420726567742
19.12,0.003,0.004869642215014003,0.0011502479888755622,0.027432646700149627
19.13,0.003,0.004931400462688103,0.001162976621795278,0.027054597948309132
19.14,0.003,0.004976686172330494,0.0011615719552856344,0.026683713604876973
19.150000000000002,0.003,0.005004405993286236,0.0011468550515941584,0.02632361809243374
19.16,0.003,0.0050136851738720786,0.0011199161453484554,0.02597780753372959
19.17,0.003,0.005003921029083549,0.001082087988776658,0.025649523303819304
19.18,0.003,0.004974945685737905,0.0010349137807325877,0.025341378295108106
19.19,0.003,0.004927960173861697,0.0009801104120275728,0.02505326922413963
19.2,0.003,0.004867223588468176,0.000919527865640608,0.02477854410829305
